File,Signature,StartLine,EndLine,Suspiciousness
com.google.javascript.jscomp.TightenTypes.ConcreteScope,initForScopeRoot(Node),236,245,0.0006444856854504572
com.google.javascript.jscomp.ExpressionDecomposer,exposeExpression(Node),90,100,0.0006444856854504572
com.google.javascript.jscomp.RemoveUnusedVars,"isExportedFunction(Node,Scope)",154,165,0.0006443097777587762
com.google.javascript.jscomp.RemoveUnusedPrototypeProperties,removeUnusedSymbols(Collection<NameInfo>),66,86,0.0006443097777587762
com.google.javascript.jscomp.NameAnonymousFunctions,"process(Node,Node)",52,59,0.0006443097777587762
com.google.javascript.jscomp.Scope,"declare(String,Node,JSType,CompilerInput)",358,368,0.0006443097777587762
com.google.javascript.jscomp.DevirtualizePrototypeMethods,"process(Node,Node)",74,82,0.0006443097777587762
com.google.javascript.rhino.JSDocInfoBuilder,recordDefineType(JSTypeExpression),407,425,0.0006441353448380319
com.google.javascript.jscomp.AbstractCommandLineRunner.CommandLineConfig,setSummaryDetailLevel(int),1261,1271,0.0006441353448380319
com.google.javascript.jscomp.Compiler,runCustomPasses(CustomPassExecutionTime),747,761,0.0006441353448380319
com.google.javascript.jscomp.AliasExternals,replaceGlobalUse(Node),684,699,0.0006439623822965162
com.google.javascript.jscomp.CrossModuleCodeMotion,"process(Node,Node)",73,86,0.0006439623822965162
com.google.javascript.jscomp.AliasKeywords,addAliasNodes(Node),341,357,0.0006437908600044223
com.google.javascript.jscomp.InlineFunctions,removeInlinedFunctions(),740,754,0.0006437908600044223
com.google.javascript.jscomp.ConvertToDottedProperties,"visit(NodeTraversal,Node,Node)",44,59,0.0006436207671812282
com.google.javascript.jscomp.GlobalNamespace,"scanNewNodes(Scope,Set<Node>)",107,117,0.0006434520834143949
com.google.javascript.jscomp.InlineGetters,"inlinePropertyReturn(Node,Node,Node)",219,235,0.0006434520834143949
com.google.javascript.jscomp.FunctionInjector,"inline(NodeTraversal,Node,String,Node,InliningMode)",206,219,0.0006434520834143949
com.google.javascript.jscomp.MustBeReachingVariableDef,"computeDependence(Definition,Node)",340,354,0.0006434520834143949
"com.google.javascript.jscomp.parsing.IRFactory.createJsDocInfoParser(String,int,int,Node","FileLevelJsDocBuilder,JSDocInfo)",235,267,0.0006430473507057732
com.google.javascript.rhino.IRFactory,"createAssignment(int,Node,Node,int,int)",654,670,0.0006427910959651287
com.google.javascript.jscomp.AliasExternals,getAddingRoot(JSModule),441,464,0.0006427910959651287
com.google.javascript.jscomp.ExternExportsPass,"process(Node,Node)",388,408,0.0006427910959651287
com.google.javascript.jscomp.MakeDeclaredNamesUnique,"visit(NodeTraversal,Node,Node)",141,167,0.0006427910959651287
com.google.javascript.jscomp.ExpressionDecomposer,"isSubexpressionMovable(Node,Node)",681,798,0.0006426148860871829
com.google.javascript.jscomp.deps.JsFileLineParser,"doParse(String,Reader)",110,196,0.0006426148860871829
com.google.javascript.jscomp.parsing.JsDocInfoParser,"extractMultilineTextualBlock(JsDocToken,WhitespaceOption)",1090,1200,0.0006426148860871829
com.google.javascript.jscomp.CheckRequiresForConstructors.CheckRequiresForConstructorsCallback,visitScriptNode(NodeTraversal),130,147,0.0006424686178833927
com.google.javascript.jscomp.RuntimeTypeCheck.AddChecks,"visitReturn(NodeTraversal,Node)",281,299,0.0006424686178833927
com.google.javascript.jscomp.RenamePrototypes,reusePrototypeNames(Set<Property>),262,280,0.0006424686178833927
com.google.javascript.jscomp.UnreachableCodeElimination,enterScope(NodeTraversal),64,76,0.0006424686178833927
com.google.javascript.jscomp.InlineVariables.InliningBehavior,isVarInlineForbidden(Var),308,321,0.0006424686178833927
com.google.javascript.jscomp.MoveFunctionDeclarations,"visit(NodeTraversal,Node,Node)",78,97,0.0006421513167659869
com.google.javascript.jscomp.OptimizeParameters,"process(Node,Node)",58,76,0.0006421513167659869
com.google.javascript.jscomp.RenameProperties,"generateNames(Set<Property>,Set<String>)",244,268,0.0006421513167659869
com.google.javascript.jscomp.AnalyzeNameReferences,"process(Node,Node)",54,64,0.0006421513167659869
com.google.javascript.jscomp.InlineVariables.InliningBehavior,removeDeclaration(Reference),380,396,0.0006421513167659869
com.google.javascript.jscomp.InlineVariables.InliningBehavior,"inlineValue(Var,Reference,Node)",398,416,0.0006421513167659869
com.google.javascript.jscomp.RemoveUnusedVars,removeUnreferencedVars(Scope),289,350,0.0006420069324338466
com.google.javascript.rhino.Parser,"parse(String,String)",108,120,0.0006418390605842943
com.google.javascript.jscomp.InlineGetters,"inlineEmptyMethod(NodeTraversal,Node,Node)",249,262,0.0006418390605842943
com.google.javascript.jscomp.InstrumentFunctions.InstrumentReturns,allPathsReturn(Node),259,277,0.0006418390605842943
com.google.javascript.jscomp.Compiler,setPassConfig(PassConfig),626,643,0.0006418390605842943
com.google.javascript.jscomp.Compiler,toSource(),1179,1202,0.0006418390605842943
com.google.javascript.jscomp.RenameLabels.ProcessLabels,visitBreakOrContinue(Node),161,183,0.0006418390605842943
com.google.javascript.jscomp.StripCode.Strip,"eliminateKeysWithStripNamesFromObjLit(NodeTraversal,Node)",357,383,0.0006418390605842943
com.google.javascript.rhino.Parser,expr(boolean),1400,1414,0.0006415317324280516
com.google.javascript.jscomp.PhaseOptimizer.LoopInternal,optimizePasses(),360,380,0.0006415317324280516
com.google.javascript.jscomp.CheckMissingGetCssName,"visit(NodeTraversal,Node,Node)",58,80,0.0006415317324280516
com.google.javascript.jscomp.ant.CompileTask,findJavaScriptFiles(FileList),231,245,0.0006412292208421914
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate,"getDefinition(Node,Node)",380,408,0.0006412292208421914
com.google.javascript.jscomp.Compiler,"stripCode(Set<String>,Set<String>,Set<String>,Set<String>)",733,745,0.0006412292208421914
com.google.javascript.jscomp.OptimizeParameters,"eliminateCallParamAt(Node,int)",348,365,0.000640931410192375
com.google.javascript.jscomp.MakeDeclaredNamesUnique.ContextualRenameInverter,handleScopeVar(Var),308,330,0.000640931410192375
com.google.javascript.jscomp.CheckAccidentalSemicolon,"visit(NodeTraversal,Node,Node)",46,74,0.000640349462069817
com.google.javascript.jscomp.UnreachableCodeElimination,"removeDeadExprStatementSafely(Node,Node)",122,145,0.000640349462069817
com.google.javascript.jscomp.FunctionNames,getFunctionName(Node),84,110,0.000640349462069817
com.google.javascript.jscomp.StripCode.Strip,"maybeEliminateAssignmentByLvalueName(NodeTraversal,Node,Node)",256,281,0.000640349462069817
com.google.javascript.jscomp.FunctionArgumentInjector,"maybeAddTempsForCallArguments(Node,Map<String,Node>,Set<String>,CodingConvention)",198,279,0.0006398153325427315
com.google.javascript.rhino.Parser,statement(),742,769,0.0006397850559179458
com.google.javascript.jscomp.CheckMissingReturn,enterScope(NodeTraversal),91,114,0.0006397850559179458
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties,"processGlobalFunctionDeclaration(NodeTraversal,Node,Node,Node)",337,364,0.0006397850559179458
com.google.javascript.jscomp.ConcreteType.ConcreteInstanceType,getInstanceTypeWithProperty(String),487,512,0.0006397850559179458
com.google.javascript.jscomp.OptimizeParameters,"addVariableToFunction(Node,Node,Node)",266,284,0.0006397850559179458
com.google.javascript.jscomp.InlineFunctions,isCandidateFunction(Function),309,333,0.0006397850559179458
com.google.javascript.jscomp.ProcessClosurePrimitives,"trySimplifyNewDate(NodeTraversal,Node,Node)",543,568,0.0006397850559179458
com.google.javascript.jscomp.ExportTestFunctions,"exportTestFunction(String,Node,Node)",98,111,0.0006397850559179458
com.google.javascript.jscomp.NameReferenceGraphReport,getHtmlReport(),58,130,0.000639657526199553
com.google.javascript.jscomp.AliasExternals,replaceAccessor(Node),275,300,0.0006392374098676143
com.google.javascript.jscomp.ProcessClosurePrimitives,"processProvideCall(NodeTraversal,Node,Node)",272,294,0.0006392374098676143
com.google.javascript.jscomp.CoalesceVariableNames,"checkRanges(ArrayList<CombinedLiveRangeChecker>,Node)",277,292,0.0006392374098676143
com.google.javascript.jscomp.OptimizeParameters,"eliminateParamsAfter(Node,int)",286,311,0.0006387057957482888
com.google.javascript.jscomp.InlineVariables.InliningBehavior,"inline(Var,Reference,Reference,Reference)",323,347,0.0006387057957482888
com.google.javascript.jscomp.StripCode.Strip,"maybeEliminateExpressionByName(NodeTraversal,Node,Node)",283,310,0.0006387057957482888
com.google.javascript.jscomp.RemoveUnusedVars,"traverseFunction(Node,Scope)",167,189,0.0006381895086979768
com.google.javascript.jscomp.VariableMap,fromBytes(byte[]),137,162,0.0006381895086979768
com.google.javascript.jscomp.FlowSensitiveInlineVariables.Candidate,inlineVariable(),354,378,0.0006381895086979768
com.google.javascript.jscomp.Normalize.VerifyConstants,"visit(NodeTraversal,Node,Node)",210,259,0.0006376879109130116
com.google.javascript.jscomp.FunctionTypeBuilder,inferReturnStatementsAsLastResort(Node),229,264,0.0006372003656122936
com.google.javascript.jscomp.RenameLabels.ProcessLabels,"shouldTraverse(NodeTraversal,Node,Node)",111,140,0.0006372003656122936
com.google.javascript.jscomp.PhaseOptimizer,consume(List<PassFactory>),101,134,0.0006367263088552557
com.google.javascript.jscomp.RuntimeTypeCheck.AddMarkers,"addMarker(FunctionType,Node,ObjectType)",139,174,0.0006367263088552557
com.google.javascript.jscomp.ExpressionDecomposer,moveExpression(Node),106,127,0.0006367263088552557
com.google.javascript.jscomp.AliasStrings,addAliasDeclarationNodes(),262,286,0.0006367263088552557
com.google.javascript.jscomp.TypedScopeCreator.GlobalScopeBuilder,"checkForTypedef(NodeTraversal,Node,JSDocInfo)",994,1028,0.0006367263088552557
com.google.javascript.jscomp.UnreachableCodeElimination,"visit(NodeTraversal,Node,Node)",88,120,0.0006367263088552557
com.google.javascript.jscomp.StripCode.Strip,"actsOnStripType(NodeTraversal,Node)",524,553,0.0006367263088552557
com.google.javascript.jscomp.ProcessClosurePrimitives,"processBaseClassCall(NodeTraversal,Node)",323,427,0.0006366190263276571
com.google.javascript.jscomp.FindExportableNodes,"visit(NodeTraversal,Node,Node)",65,104,0.0006358164504814449
com.google.javascript.jscomp.TypedScopeCreator.GlobalScopeBuilder,"checkForOldStyleTypedef(NodeTraversal,Node)",1030,1062,0.0006358164504814449
com.google.javascript.jscomp.Scope,"declare(String,Node,JSType,CompilerInput,boolean)",370,404,0.0006358164504814449
com.google.javascript.jscomp.DevirtualizePrototypeMethods,fixFunctionType(Node),326,352,0.0006358164504814449
com.google.javascript.jscomp.RuntimeTypeCheck.AddChecks,"visitFunction(NodeTraversal,Node)",236,279,0.0006349542676276973
com.google.javascript.jscomp.NameReferenceGraphConstruction.Traversal,"recordPrototypePropDefinition(NodeTraversal,Node,JSType,Node,Node,Node)",399,434,0.0006349542676276973
com.google.javascript.jscomp.StripCode.Strip,"maybeRemoveCall(NodeTraversal,Node,Node)",312,355,0.0006349542676276973
com.google.javascript.jscomp.DisambiguateProperties,renameProperties(),470,507,0.0006341361124584436
com.google.javascript.jscomp.CollapseProperties,updateObjLitOrFunctionDeclarationAtVarNode(Name),651,692,0.0006341361124584436
com.google.javascript.jscomp.AbstractCommandLineRunner,"createJsModules(List<String>,List<String>)",287,376,0.0006336307818688941
com.google.javascript.jscomp.RemoveTryCatch.RemoveTryCatchCode,"visit(NodeTraversal,Node,Node)",51,111,0.0006333586939826535
com.google.javascript.jscomp.AliasExternals,replaceMutator(Node),302,346,0.0006333586939826535
com.google.javascript.jscomp.SuspiciousPropertiesCheck.ProcessProperties,"addWrite(Node,NodeTraversal,boolean)",278,313,0.0006333586939826535
com.google.javascript.jscomp.SuspiciousPropertiesCheck.ProcessProperties,"visit(NodeTraversal,Node,Node)",189,246,0.0006326190440414173
com.google.javascript.jscomp.ControlFlowAnalysis,"process(Node,Node)",145,186,0.00063191448207278
com.google.javascript.jscomp.ObjectPropertyStringPostprocess.Callback,"visit(NodeTraversal,Node,Node)",52,91,0.00063191448207278
com.google.javascript.jscomp.TypedScopeCreator.AbstractScopeBuilder,"getDeclaredTypeInAnnotation(String,Node,JSDocInfo)",369,414,0.00063191448207278
com.google.javascript.jscomp.ReplaceStrings,"replaceExpression(NodeTraversal,Node,Node)",257,310,0.0006312425615362703
com.google.javascript.jscomp.FunctionInjector,classifyCallSite(Node),321,364,0.0006306010712038177
com.google.javascript.jscomp.CrossModuleCodeMotion,"maybeProcessDeclaration(NodeTraversal,Node,Node,NamedInfo)",309,384,0.0006306010712038177
com.google.javascript.jscomp.AmbiguateProperties,computeRelatedTypes(JSType),260,324,0.0006294014647318908
com.google.javascript.jscomp.TypedScopeCreator.AbstractScopeBuilder,"define(Node,Node)",416,496,0.000627289222270955
com.google.javascript.jscomp.FunctionToBlockMutator,"mutate(String,Node,Node,String,boolean,boolean)",50,107,0.0006263545827222123
com.google.javascript.rhino.Parser,"memberExprTail(boolean,Node)",1900,2004,0.000625488973725801
com.google.javascript.jscomp.GroupVariableDeclarations,"applyGroupingToVar(Node,Node)",107,181,0.0006246850181967695
com.google.javascript.jscomp.TypedScopeCreator.AbstractScopeBuilder,"getFunctionType(String,Node,JSDocInfo,Node)",543,631,0.0006232374662017836
com.google.javascript.jscomp.TypedScopeCreator.GlobalScopeBuilder,"visit(NodeTraversal,Node,Node)",832,954,0.0006232374662017836
com.google.javascript.jscomp.TightenTypes,"inferConcreteType(ConcreteScope,Node)",1045,1178,0.0006198577447834655
